provider_first_name,provider_last_name,practice_name,city,state,zip,lat,lon
Ava,Bernard,Bayou Family Clinic,Hammond,LA,70403,30.5044,-90.4612
Liam,Turner,Lakefront Health,Lake Charles,LA,70601,30.2266,-93.2174
Olivia,Nguyen,Crescent Care,New Orleans,LA,70112,29.9547,-90.0767
Noah,Howard,Red Stick Medical,Baton Rouge,LA,70808,30.4111,-91.1800
Emma,Price,Cajun Wellness,Lafayette,LA,70501,30.2241,-92.0198
Mason,Lopez,Northshore Pediatrics,Slidell,LA,70458,30.2752,-89.7812
Sophia,Davis,Acadiana Health,Lafayette,LA,70508,30.1740,-92.0198
Isabella,Carter,Shreveport Care,Shreveport,LA,71101,32.5140,-93.7470
James,Mitchell,Alexandria Primary,Alexandria,LA,71301,31.3113,-92.4451
Mia,Garcia,Westbank Clinic,Marrero,LA,70072,29.8994,-90.1034
